timestamp,open,high,low,close,volume,RSI,symbol,fundingRate,markPrice
2024-12-06 00:00:00,235.84000000,242.75000000,234.31000000,242.6,424712.66400000,63.1262661600369,SOLUSDT,0.00032251,236.05000000
2024-12-06 01:00:00,242.59000000,247.00000000,239.53000000,243.79,641499.61600000,64.77700477123673,,,
2024-12-06 02:00:00,243.78000000,244.08000000,241.89000000,242.77,182731.54700000,62.20640655837159,,,
2024-12-06 03:00:00,242.78000000,242.78000000,238.34000000,241.98,240067.78100000,60.213358403077265,,,
2024-12-06 04:00:00,241.98000000,242.93000000,240.03000000,241.0,134283.49400000,57.741877568687194,,,
2024-12-06 05:00:00,241.00000000,241.85000000,238.45000000,238.65,126251.83900000,52.20801870893791,,,
2024-12-06 06:00:00,238.64000000,239.64000000,237.67000000,238.79,131664.63900000,52.50008060893829,,,
2024-12-06 07:00:00,238.80000000,239.34000000,237.76000000,239.3,125871.47700000,53.612197643071,,,
2024-12-06 08:00:00,239.31000000,240.51000000,237.86000000,237.86,156802.33800000,50.049075736593494,SOLUSDT,0.00032302,239.47367249
2024-12-06 09:00:00,237.85000000,237.95000000,235.15000000,235.59,223415.25100000,44.9746918826943,,,
2024-12-06 10:00:00,235.59000000,236.10000000,234.04000000,235.7,147158.32700000,45.264299145832425,,,
2024-12-06 11:00:00,235.69000000,236.13000000,233.61000000,234.13,140492.73300000,41.876562501883846,,,
2024-12-06 12:00:00,234.12000000,235.39000000,230.94000000,231.27,206321.28400000,36.51516322059093,,,
2024-12-06 13:00:00,231.27000000,235.11000000,230.92000000,234.56,262242.23800000,45.20588059957456,,,
2024-12-06 14:00:00,234.56000000,237.99000000,233.42000000,237.97,249400.33700000,52.468746879925824,,,
2024-12-06 15:00:00,237.97000000,240.00000000,236.20000000,238.02,450038.19700000,52.56802319077556,,,
2024-12-06 16:00:00,238.01000000,238.96000000,237.04000000,238.81,182697.37500000,54.195867257467555,SOLUSDT,0.00012425,238.12641675
2024-12-06 17:00:00,238.80000000,240.43000000,238.23000000,239.08,259884.54200000,54.767235455262565,,,
2024-12-06 18:00:00,239.08000000,240.20000000,238.47000000,238.92,226396.56100000,54.33469223154248,,,
2024-12-06 19:00:00,238.92000000,240.06000000,238.60000000,239.7,121374.04000000,56.15276076774306,,,
2024-12-06 20:00:00,239.70000000,240.73000000,237.58000000,238.25,163897.46900000,52.00753477300896,,,
2024-12-06 21:00:00,238.25000000,239.31000000,237.54000000,237.58,105169.94100000,50.16478020195991,,,
2024-12-06 22:00:00,237.59000000,238.58000000,237.02000000,237.43,104125.01000000,49.73986043840165,,,
2024-12-06 23:00:00,237.43000000,238.06000000,235.34000000,236.87,130055.12700000,48.1017238539578,,,
2024-12-07 00:00:00,236.87000000,237.44000000,235.50000000,236.43,115885.36500000,46.79760110361996,SOLUSDT,0.00041557,237.05521923
2024-12-07 01:00:00,236.43000000,237.04000000,234.81000000,235.51,91774.40600000,44.10503814635152,,,
2024-12-07 02:00:00,235.50000000,236.60000000,235.03000000,235.75,79345.92200000,44.99415574813871,,,
2024-12-07 03:00:00,235.75000000,236.11000000,234.12000000,234.86,96011.56700000,42.306596305346496,,,
2024-12-07 04:00:00,234.86000000,235.54000000,234.32000000,235.33,71958.85800000,44.20204818569308,,,
2024-12-07 05:00:00,235.34000000,236.08000000,234.86000000,235.39,65724.95900000,44.452939576315664,,,
2024-12-07 06:00:00,235.39000000,236.03000000,234.63000000,235.97,53485.34100000,46.93677364801677,,,
2024-12-07 07:00:00,235.96000000,236.59000000,235.28000000,236.21,78443.05000000,47.97347636931354,,,
2024-12-07 08:00:00,236.21000000,236.48000000,235.01000000,235.95,62924.07900000,46.90437056344275,SOLUSDT,0.00034529,236.36000000
2024-12-07 09:00:00,235.96000000,238.79000000,235.93000000,238.75,180715.60400000,57.80895553556364,,,
2024-12-07 10:00:00,238.76000000,239.36000000,237.13000000,238.4,119929.85000000,56.253719511981636,,,
2024-12-07 11:00:00,238.40000000,239.21000000,237.98000000,238.15,88738.95600000,55.11317236580781,,,
2024-12-07 12:00:00,238.15000000,238.73000000,237.17000000,238.26,94074.23900000,55.540308003904194,,,
2024-12-07 13:00:00,238.26000000,239.54000000,237.50000000,239.35,105227.24000000,59.638846009017385,,,
2024-12-07 14:00:00,239.35000000,242.90000000,237.61000000,242.62,303044.49600000,68.9010473609093,,,
2024-12-07 15:00:00,242.62000000,243.20000000,239.72000000,240.84,233867.37500000,60.731108870086445,,,
2024-12-07 16:00:00,240.85000000,242.23000000,238.88000000,241.98,162841.37600000,63.699841064215434,SOLUSDT,0.00038467,241.01000000
2024-12-07 17:00:00,241.99000000,242.15000000,239.79000000,241.01,113690.42700000,59.572949538375184,,,
2024-12-07 18:00:00,241.01000000,242.40000000,240.16000000,241.87,125201.94300000,61.92800806844359,,,
2024-12-07 19:00:00,241.87000000,242.54000000,240.37000000,241.67,127184.46000000,61.037490390454124,,,
2024-12-07 20:00:00,241.67000000,243.00000000,240.60000000,241.18,155564.19100000,58.80633253781736,,,
2024-12-07 21:00:00,241.18000000,243.08000000,239.99000000,241.56,153193.15700000,60.02665967615518,,,
2024-12-07 22:00:00,241.56000000,243.61000000,238.39000000,238.67,140375.92600000,48.3061354919756,,,
2024-12-07 23:00:00,238.67000000,240.16000000,237.83000000,238.14,114418.65100000,46.51249577343221,,,
2024-12-08 00:00:00,238.14000000,239.46000000,237.60000000,239.07,98947.09100000,50.019416898082454,SOLUSDT,0.00045069,238.30000000
2024-12-08 01:00:00,239.06000000,240.09000000,238.38000000,239.3,103011.56600000,50.87721720379414,,,
2024-12-08 02:00:00,239.30000000,241.37000000,239.21000000,241.2,94800.81600000,57.38402210269289,,,
2024-12-08 03:00:00,241.19000000,241.51000000,240.16000000,240.66,78465.71100000,55.14818138480456,,,
2024-12-08 04:00:00,240.67000000,241.07000000,238.40000000,238.42,92102.61200000,46.97236315049924,,,
2024-12-08 05:00:00,238.41000000,239.03000000,236.61000000,237.25,110144.00500000,43.35677057881391,,,
2024-12-08 06:00:00,237.25000000,238.54000000,236.60000000,238.12,82497.20300000,46.64548616706461,,,
2024-12-08 07:00:00,238.13000000,238.90000000,237.39000000,237.6,56227.55800000,44.9650494558479,,,
2024-12-08 08:00:00,237.60000000,237.78000000,234.91000000,234.93,163602.12300000,37.49564514067159,SOLUSDT,0.00019374,237.74000000
2024-12-08 09:00:00,234.94000000,236.06000000,233.22000000,233.9,169861.69300000,35.075062089762696,,,
2024-12-08 10:00:00,233.90000000,235.54000000,233.84000000,235.21,92391.59300000,40.3494533148446,,,
2024-12-08 11:00:00,235.20000000,236.49000000,234.74000000,235.96,79020.78000000,43.194727327127524,,,
2024-12-08 12:00:00,235.95000000,236.67000000,234.69000000,236.02,108054.76900000,43.42721071788969,,,
2024-12-08 13:00:00,236.03000000,237.64000000,235.35000000,237.33,104584.84300000,48.393295584414126,,,
2024-12-08 14:00:00,237.34000000,237.48000000,235.69000000,235.77,69844.55400000,43.49663307595679,,,
2024-12-08 15:00:00,235.77000000,237.50000000,234.47000000,237.35,116888.20200000,49.11280807422015,,,
2024-12-08 16:00:00,237.34000000,237.68000000,235.56000000,235.87,103325.78100000,44.63719520442981,SOLUSDT,0.00013754,237.53000000
2024-12-08 17:00:00,235.87000000,236.70000000,235.00000000,236.65,97152.02800000,47.35984914144131,,,
2024-12-08 18:00:00,236.65000000,236.79000000,235.06000000,235.15,57396.72200000,42.982168996453844,,,
2024-12-08 19:00:00,235.15000000,236.74000000,234.09000000,236.51,74253.72000000,47.702246031242765,,,
2024-12-08 20:00:00,236.51000000,236.67000000,235.20000000,235.32,48306.49300000,44.250422741337054,,,
2024-12-08 21:00:00,235.32000000,235.86000000,234.60000000,235.68,88604.93700000,45.534443066094575,,,
2024-12-08 22:00:00,235.67000000,236.72000000,235.33000000,236.67,43298.14100000,49.01231054023173,,,
2024-12-08 23:00:00,236.66000000,237.75000000,235.85000000,237.02,90054.61000000,50.22246824814408,,,
2024-12-09 00:00:00,237.02000000,237.28000000,233.00000000,233.69,180891.38600000,40.39821247383785,SOLUSDT,0.00025945,237.23141997
2024-12-09 01:00:00,233.68000000,234.85000000,231.75000000,232.33,147181.78100000,37.197852472836196,,,
2024-12-09 02:00:00,232.34000000,232.97000000,231.00000000,231.94,153271.61700000,36.3095358996804,,,
2024-12-09 03:00:00,231.95000000,232.82000000,230.17000000,231.83,119122.46100000,36.048052295192726,,,
2024-12-09 04:00:00,231.82000000,232.59000000,230.62000000,232.5,123869.54100000,38.932741248117985,,,
2024-12-09 05:00:00,232.50000000,232.80000000,231.77000000,232.53,77535.53900000,39.06527948059079,,,
2024-12-09 06:00:00,232.54000000,232.59000000,230.19000000,230.49,156752.94500000,33.70784005073007,,,
2024-12-09 07:00:00,230.48000000,232.37000000,228.11000000,231.59,251177.56500000,38.59771828861524,,,
2024-12-09 08:00:00,231.59000000,231.82000000,226.30000000,226.61,211613.12300000,28.388375991462738,SOLUSDT,0.00015891,231.68000000
2024-12-09 09:00:00,226.60000000,228.07000000,225.49000000,226.84,225010.48000000,29.318255271801718,,,
2024-12-09 10:00:00,226.85000000,228.11000000,226.40000000,227.96,93333.19100000,33.824503647450186,,,
2024-12-09 11:00:00,227.96000000,227.96000000,225.29000000,225.99,157648.92600000,30.179838284494977,,,
2024-12-09 12:00:00,225.99000000,227.83000000,225.00000000,227.68,167505.93500000,36.50101818576104,,,
2024-12-09 13:00:00,227.67000000,229.81000000,226.73000000,229.06,141337.00900000,41.18367420510379,,,
2024-12-09 14:00:00,229.07000000,231.76000000,228.19000000,230.73,200113.47500000,46.34062700626586,,,
2024-12-09 15:00:00,230.73000000,231.74000000,222.89000000,224.29,780899.02700000,33.97097761003754,,,
2024-12-09 16:00:00,224.30000000,226.15000000,223.25000000,224.48,260441.30000000,34.52626145845855,,,
2024-12-09 17:00:00,224.48000000,225.58000000,223.06000000,223.06,166375.38200000,32.33746407867905,,,
2024-12-09 18:00:00,223.07000000,225.10000000,223.07000000,224.35,108720.45800000,36.28891897015438,,,
2024-12-09 19:00:00,224.35000000,224.35000000,221.70000000,221.95,221404.12900000,32.4876134071779,,,
2024-12-09 20:00:00,221.95000000,225.75000000,218.38000000,219.41,731289.01500000,29.022619205659865,,,
2024-12-09 21:00:00,219.40000000,220.57000000,203.00000000,218.0,1447852.91600000,27.283027441554694,,,
2024-12-09 22:00:00,218.01000000,218.74000000,204.85000000,217.87,1031733.70700000,27.121615664232692,,,
2024-12-09 23:00:00,217.86000000,219.56000000,216.01000000,216.63,236502.80000000,25.567801547699958,,,
2024-12-10 00:00:00,216.62000000,221.06000000,213.61000000,217.74,426464.69000000,29.463483473475776,,,
2024-12-10 01:00:00,217.74000000,219.39000000,215.81000000,218.93,230326.63400000,33.482913986811226,,,
2024-12-10 02:00:00,218.93000000,218.95000000,212.83000000,212.87,335894.90900000,25.510639979590948,,,
2024-12-10 03:00:00,212.87000000,215.80000000,206.96000000,215.8,587036.96700000,33.72692962559573,,,
2024-12-10 04:00:00,215.79000000,216.37000000,212.14000000,216.16,254131.28000000,34.68026449713696,,,
2024-12-10 05:00:00,216.16000000,216.87000000,214.49000000,216.34,145234.28900000,35.18232553625407,,,
2024-12-10 06:00:00,216.34000000,218.74000000,215.51000000,218.17,160230.25600000,40.21359749052939,,,
2024-12-10 07:00:00,218.18000000,218.19000000,215.82000000,217.34,114299.01700000,38.74464509902762,,,
2024-12-10 08:00:00,217.33000000,217.85000000,215.48000000,217.19,139699.45900000,38.47113857901908,SOLUSDT,0.0001,217.32000000
2024-12-10 09:00:00,217.19000000,218.59000000,216.03000000,217.03,166153.80100000,38.161683984961,,,
2024-12-10 10:00:00,217.04000000,218.44000000,216.94000000,217.19,131023.21300000,38.69276200675322,,,
2024-12-10 11:00:00,217.19000000,217.37000000,215.08000000,216.21,121620.45800000,36.61837167603324,,,
2024-12-10 12:00:00,216.21000000,216.72000000,210.27000000,211.41,332426.60800000,28.545931840687018,,,
2024-12-10 13:00:00,211.41000000,215.36000000,211.10000000,214.45,315681.81100000,37.88529466001143,,,
2024-12-10 14:00:00,214.45000000,218.60000000,214.41000000,216.6,453640.38900000,43.508959400145834,,,
2024-12-10 15:00:00,216.60000000,217.89000000,206.27000000,206.55,690424.13300000,29.887430481742683,,,
2024-12-10 16:00:00,206.58000000,211.40000000,205.04000000,210.81,709623.52700000,38.65456431498345,SOLUSDT,0.0001,206.48000000
2024-12-10 17:00:00,210.82000000,211.19000000,203.70000000,203.75,517524.25700000,31.60187983095713,,,
2024-12-10 18:00:00,203.75000000,210.95000000,203.21000000,209.28,408641.14900000,40.72476249391479,,,
2024-12-10 19:00:00,209.29000000,212.77000000,209.01000000,212.1,193627.40800000,44.77023955617488,,,
2024-12-10 20:00:00,212.09000000,213.76000000,211.34000000,213.49,143566.98700000,46.70116082375228,,,
2024-12-10 21:00:00,213.50000000,216.29000000,212.95000000,213.21,213987.76900000,46.349628248162176,,,
2024-12-10 22:00:00,213.22000000,214.83000000,212.64000000,214.48,113736.27400000,48.25228079304233,,,
2024-12-10 23:00:00,214.49000000,215.19000000,212.97000000,213.6,113712.44500000,47.008268589239435,,,
2024-12-11 00:00:00,213.60000000,215.54000000,211.51000000,215.05,202251.22400000,49.32650471516483,SOLUSDT,0.0001,213.58995756
2024-12-11 01:00:00,215.04000000,216.46000000,211.54000000,212.03,455717.24900000,44.918903166910695,,,
2024-12-11 02:00:00,212.03000000,217.11000000,211.66000000,215.98,319858.14200000,51.076538906637104,,,
2024-12-11 03:00:00,215.97000000,219.40000000,215.80000000,219.39,179373.87800000,55.68258040677498,,,
2024-12-11 04:00:00,219.39000000,219.93000000,217.94000000,218.76,137774.19700000,54.65871945610407,,,
2024-12-11 05:00:00,218.77000000,219.12000000,216.90000000,218.36,104240.25100000,53.980048872569334,,,
2024-12-11 06:00:00,218.37000000,220.32000000,217.94000000,219.79,106652.65100000,56.07960061820834,,,
2024-12-11 07:00:00,219.79000000,220.27000000,218.29000000,218.44,139008.38100000,53.593739262157676,,,
2024-12-11 08:00:00,218.45000000,223.00000000,218.31000000,221.97,207147.18400000,58.743531006213594,SOLUSDT,0.0001,218.40000000
2024-12-11 09:00:00,221.98000000,222.86000000,220.56000000,222.68,183725.93900000,59.71193773234606,,,
2024-12-11 10:00:00,222.67000000,224.00000000,222.57000000,223.96,190185.75000000,61.46793691244307,,,
2024-12-11 11:00:00,223.96000000,225.41000000,223.29000000,224.79,176284.73000000,62.606092372374775,,,
2024-12-11 12:00:00,224.78000000,226.64000000,224.27000000,224.82,215172.27100000,62.649037012971654,,,
2024-12-11 13:00:00,224.83000000,227.49000000,224.06000000,226.5,317970.77900000,65.06839102934609,,,
2024-12-11 14:00:00,226.50000000,227.55000000,224.95000000,227.32,311487.41100000,66.2185686668316,,,
2024-12-11 15:00:00,227.33000000,230.29000000,227.28000000,228.38,383000.32900000,67.69916534430185,,,
2024-12-11 16:00:00,228.38000000,230.51000000,228.37000000,229.37,269841.23200000,69.06296755200478,,,
2024-12-11 17:00:00,229.37000000,230.32000000,227.40000000,228.05,151104.98200000,65.11526967598131,,,
2024-12-11 18:00:00,228.05000000,228.94000000,227.29000000,228.45,227439.37200000,65.75408913680086,,,
2024-12-11 19:00:00,228.45000000,229.93000000,227.95000000,229.77,80834.88500000,67.84660259284706,,,
2024-12-11 20:00:00,229.78000000,230.65000000,228.40000000,228.98,113444.90700000,65.27590903342987,,,
2024-12-11 21:00:00,228.97000000,229.40000000,228.25000000,228.99,63247.56700000,65.29383515846992,,,
2024-12-11 22:00:00,228.99000000,229.45000000,228.05000000,228.27,64445.70500000,62.780794453693154,,,
2024-12-11 23:00:00,228.27000000,228.61000000,226.77000000,227.29,88275.79200000,59.42807459331902,,,
2024-12-12 00:00:00,227.29000000,227.80000000,226.42000000,227.26,128145.62100000,59.32363190213347,,,
2024-12-12 01:00:00,227.27000000,227.80000000,225.67000000,226.08,156129.55500000,55.213311952742565,,,
2024-12-12 02:00:00,226.08000000,229.44000000,226.03000000,229.14,93551.49600000,62.47437116888591,,,
2024-12-12 03:00:00,229.15000000,231.97000000,227.69000000,230.36,186830.44100000,64.91654447933267,,,
2024-12-12 04:00:00,230.37000000,231.44000000,228.98000000,229.87,144976.64800000,63.13921233871641,,,
2024-12-12 05:00:00,229.87000000,232.98000000,229.52000000,231.31,216568.90900000,66.07848288897128,,,
2024-12-12 06:00:00,231.30000000,231.78000000,229.18000000,230.21,128610.27300000,62.01071145109303,,,
2024-12-12 07:00:00,230.21000000,231.54000000,229.79000000,230.01,99240.26200000,61.27215847443126,,,
2024-12-12 08:00:00,230.00000000,232.66000000,229.98000000,232.31,118323.65100000,66.25030139956795,SOLUSDT,0.0001,229.99000000
2024-12-12 09:00:00,232.30000000,233.53000000,231.73000000,231.77,102902.03300000,64.16488820103581,,,
2024-12-12 10:00:00,231.77000000,231.90000000,229.25000000,230.02,142271.22800000,57.81358122360235,,,
2024-12-12 11:00:00,230.02000000,230.33000000,228.30000000,229.59,125918.86000000,56.337936900570305,,,
2024-12-12 12:00:00,229.59000000,231.78000000,229.58000000,231.35,108742.04700000,60.75345934853267,,,
2024-12-12 13:00:00,231.36000000,232.60000000,228.61000000,229.97,219952.84200000,55.97362972447195,,,
2024-12-12 14:00:00,229.96000000,233.28000000,229.23000000,232.54,213293.72400000,61.97379376762285,,,
2024-12-12 15:00:00,232.54000000,232.66000000,230.16000000,231.3,171373.25300000,57.87536641753125,,,
2024-12-12 16:00:00,231.30000000,233.44000000,230.58000000,230.77,180879.67900000,56.16567012017443,,,
2024-12-12 17:00:00,230.77000000,234.30000000,230.72000000,234.03,132173.52100000,63.33948537865603,,,
2024-12-12 18:00:00,234.04000000,234.69000000,231.18000000,231.41,123658.14300000,55.480847487877064,,,
2024-12-12 19:00:00,231.41000000,231.70000000,226.59000000,227.24,327873.15200000,45.751244740651025,,,
2024-12-12 20:00:00,227.25000000,229.73000000,227.11000000,228.78,117791.22100000,49.28820632814753,,,
2024-12-12 21:00:00,228.77000000,228.85000000,226.86000000,227.6,102859.46300000,46.77185580469871,,,
2024-12-12 22:00:00,227.61000000,227.62000000,226.00000000,226.01,40400.39300000,43.54578394088839,,,
